Transaction ID,user ID,timestamp,merchant name,amount
T001,U001,2025-02-19 10:00:00,Amazon,500
T002,U002,2025-02-19 10:05:00,Walmart,120
T003,U003,2025-02-19 10:10:00,Target,300
T004,U001,2025-02-19 10:15:00,BestBuy,1500
T005,U002,2025-02-19 10:20:00,Amazon,500
T006,U004,2025-02-19 10:30:00,Apple Store,10000
T007,U001,2025-02-19 10:35:00,Walmart,200
T008,U003,2025-02-19 10:40:00,Target,350
T009,U002,2025-02-19 10:50:00,BestBuy,1800
T010,U005,2025-02-19 10:55:00,Amazon,250
T011,U003,2025-02-19 11:00:00,Apple Store,5000
T012,U001,2025-02-19 11:05:00,BestBuy,300
T013,U004,2025-02-19 11:10:00,Target,450
T014,U002,2025-02-19 11:15:00,Apple Store,8000
T015,U001,2025-02-19 11:20:00,Target,120
T016,U003,2025-02-19 11:25:00,Walmart,950
T017,U006,2025-02-19 11:30:00,Target,450
T018,U003,2025-02-19 11:35:00,Amazon,500
T019,U003,2025-02-19 11:36:00,Amazon,20000
T020,U003,2025-02-19 11:37:00,Amazon,500
T021,U003,2025-02-19 11:38:00,Amazon,500
T022,U003,2025-02-19 11:39:00,Amazon,500
T023,U002,2025-02-19 11:40:00,Walmart,180
T024,U001,2025-02-19 11:45:00,Target,700
T025,U005,2025-02-19 11:50:00,Apple Store,1000
T026,U004,2025-02-19 11:55:00,Amazon,3000
T027,U001,2025-02-19 12:00:00,Amazon,550
T028,U006,2025-02-19 12:05:00,BestBuy,2000
T029,U003,2025-02-19 12:10:00,BestBuy,2100
T030,U002,2025-02-19 12:15:00,Target,250
T031,U004,2025-02-19 12:20:00,BestBuy,1300
T032,U001,2025-02-19 12:25:00,Walmart,800
T033,U005,2025-02-19 12:30:00,Apple Store,1500
T034,U003,2025-02-19 12:35:00,Amazon,950
T035,U002,2025-02-19 12:40:00,Amazon,1300
T036,U004,2025-02-19 12:45:00,Target,500
T037,U003,2025-02-19 12:50:00,Walmart,180
T038,U003,2025-03-19 12:50:00,scam merchant,2000
T039,U006,2025-03-22 12:50:00,Starbucks,1000
